image_path,condition,item_type
data/fresh/FreshOrange/fresh_FreshOrange_306.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_307.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_308.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_309.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_310.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_311.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_312.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_313.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_314.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_315.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_316.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_317.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_318.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_319.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_320.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_321.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_322.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_323.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_324.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_325.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_326.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_327.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_328.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_329.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_330.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_331.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_332.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_333.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_334.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_335.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_336.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_337.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_338.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_339.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_340.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_341.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_342.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_343.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_344.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_345.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_346.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_347.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_348.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_349.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_350.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_351.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_352.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_353.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_354.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_355.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_356.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_357.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_358.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_359.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_360.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_361.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_362.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_363.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_364.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_365.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_366.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_367.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_368.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_369.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_370.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_371.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_372.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_373.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_374.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_375.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_376.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_377.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_378.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_379.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_380.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_381.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_382.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_383.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_384.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_385.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_386.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_387.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_388.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_389.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_390.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_391.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_392.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_393.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_394.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_395.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_396.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_397.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_398.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_399.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_400.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_401.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_402.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_403.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_404.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_405.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_406.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_407.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_408.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_409.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_410.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_411.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_412.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_413.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_414.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_415.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_416.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_417.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_418.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_419.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_420.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_421.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_422.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_423.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_424.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_425.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_426.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_427.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_428.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_429.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_430.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_431.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_432.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_433.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_434.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_435.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_436.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_437.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_438.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_439.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_440.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_441.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_442.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_443.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_444.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_445.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_446.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_447.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_448.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_449.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_450.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_451.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_452.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_453.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_454.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_455.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_456.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_457.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_458.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_459.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_460.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_461.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_462.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_463.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_464.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_465.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_466.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_467.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_468.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_469.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_470.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_471.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_472.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_473.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_474.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_475.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_476.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_477.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_478.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_479.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_480.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_481.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_482.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_483.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_484.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_485.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_486.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_487.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_488.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_489.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_490.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_491.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_492.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_493.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_494.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_495.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_496.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_497.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_498.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_499.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_500.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_501.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_502.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_503.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_504.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_505.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_506.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_507.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_508.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_509.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_510.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_511.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_512.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_513.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_514.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_515.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_516.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_517.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_518.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_519.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_520.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_521.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_522.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_523.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_524.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_525.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_526.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_527.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_528.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_529.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_530.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_531.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_532.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_533.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_534.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_535.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_536.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_537.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_538.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_539.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_540.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_541.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_542.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_543.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_544.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_545.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_546.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_547.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_548.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_549.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_550.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_551.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_552.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_553.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_554.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_555.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_556.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_557.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_558.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_559.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_560.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_561.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_562.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_563.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_564.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_565.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_566.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_567.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_568.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_569.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_570.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_571.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_572.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_573.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_574.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_575.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_576.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_577.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_578.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_579.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_580.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_581.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_582.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_583.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_584.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_585.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_586.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_587.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_588.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_589.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_590.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_591.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_592.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_593.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_594.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_595.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_596.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_597.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_598.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_599.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_600.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_601.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_602.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_603.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_604.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_605.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_606.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_607.png,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_608.jpg,fresh,FreshOrange
data/fresh/FreshOrange/fresh_FreshOrange_609.png,fresh,FreshOrange
data/fresh/FreshPotato/fresh_FreshPotato_001.jpeg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_002.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_003.png,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_004.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_005.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_006.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_007.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_008.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_009.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_010.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_011.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_012.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_013.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_014.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_015.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_016.jpg,fresh,FreshPotato
data/fresh/FreshPotato/fresh_FreshPotato_017.jpg,fresh,FreshPotato
